"","County","X3.10.20","X3.17.20","X3.24.20","X3.31.20","X4.7.20","X4.14.20","X4.21.20","X4.28.20","X5.5.20","X5.12.20","X5.19.20","X5.26.20","X6.2.20","X6.9.20","X6.16.20","X6.23.20","X6.30.20","X7.7.20","X7.14.20","X7.21.20","X7.28.20","X8.4.20","X8.11.20","X8.18.20","X8.25.20","X9.1.20","X9.8.20","X9.15.20","X9.22.20","X9.29.20","X10.6.20","X10.13.20","X10.20.20","X10.27.20","X11.3.20","X11.10.20","X11.17.20","X11.24.20","X12.1.20","X12.8.20","X12.15.20","X12.22.20","X12.29.20","X1.5.21","X1.12.21","X1.19.21","X1.26.21","X2.2.21","X2.9.21","X2.16.21","X2.23.21","X3.2.21","X3.9.21","X3.16.21","X3.23.21","X3.30.21","X4.6.21","X4.13.21","X4.20.21","X4.27.21","X5.4.21","X5.11.21","X5.18.21","X5.25.21","X6.1.21","X6.8.21","X6.15.21","X6.22.21","X6.29.21","X7.6.21","X7.13.21","X7.20.21","X7.27.21","X8.3.21","X8.10.21","X8.17.21","X8.24.21","X8.31.21","X9.7.21","X9.14.21","X9.21.21","X9.28.21","X10.5.21","X10.12.21","X10.19.21","X10.26.21","X11.2.21","X11.9.21","X11.16.21","X11.23.21","X11.30.21"
"11","Berrien County","0","0","0","0.223639191290824","0.233679012345679","0.671916171334028","1.03959532530961","0.985788695260755","0.999772950881707","1.02403204272363","1.58388389472544","2.81313828319073","1.24959481361426","0.855843385406367","0","0.596883116883117","0","0","0.220051858254105","0","0.70669577874818","0.233650487775503","0.461401500699479","0.449710664094792","0","0.233257957905723","0.221402949382224","0.23027027027027","0.230121608980355","0.225348837209302","0.23031588873173","0.435450394354504","0.653779572994807","0.208138759172782","1.6797153024911","1.06233588309168","1.82535211267606","1.02597694265609","1.66216475708891","3.34705311927594","4.42881040003824","4.25979843225084","3.16015741968602","3.00509287185605","1.28017962535284","0.638393899307447","2.09806461301646","0.408142276489477","0.84625834360992","1.43381842698107","0.619006199685389","0.834267191479509","0.620948126085877","0.591390689796157","0.186033824331697","0.176016016016016","0.548440615777299","0.836245050081528","0.154899160716523","1.23410581547879","0.45822906641001","0.740573152337858","0.467666303162486","0.798387096774194","0.433876221498371","0.305510465612986","0.317716535433071","0","0.273230769230769","0.415926892950392","0.41640146878825","0.276219512195122","0.134448890505638","0.272607099143207","0","0","0.275403292865458","0.570428294712677","0.142237457973499","0.146012759170654","0.440260787740288","0.578948123699505","0.443124187256177","1.03825941110697","1.01526147278549","0.147203632887189","0.152070679182772","0.291596091205212","0.57533932326515","0.703681710213777","0.71191135734072"
"12","Branch County","0","0","0","0","0.233679012345679","0.223972057111343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.235072872590503","0","0.221402949382224","0","0.230121608980355","0","0.460631777463461","0.653175591531756","0","0.208138759172782","0.209964412811388","0.637401529855006","1.2169014084507","1.02597694265609","2.07770594636113","1.88271737959272","0.402619127276203","2.98185890257559","1.47474012918681","0.643948472540583","0.213363270892139","0.638393899307447","1.04903230650823","0.204071138244739","0.42312917180496","0.204831203854439","0.412670799790259","0","0.206982708695292","0","0","0.176016016016016","0","0.334498020032611","0.154899160716523","0.462789680804547","0","0.148114630467572","0.155888767720829","0","0","0","0","0","0.136615384615385","0","0","0","0","0","0","0.139456662354463","0.137701646432729","0.285214147356338","0.142237457973499","0.292025518341308","0.293507191826858","0.434211092774629","0.147708062418726","0.148322773015281","0","0.147203632887189","0.304141358365544","0","0.143834830816288","0.562945368171021","0.569529085872576"
"13","Calhoun County","0","0","0","0","0.233679012345679","0.447944114222685","0.623757195185767","1.18294643431291","0.999772950881707","0.204806408544726","0.39597097368136","0.401876897598675","0.416531604538088","0.427921692703184","0.413809411208323","0.596883116883117","0.420093701197293","1.07543435232021","0.220051858254105","0","0.235565259582727","0.233650487775503","0.230700750349739","0.224855332047396","0.235072872590503","0","0","0","0.230121608980355","0.225348837209302","0.921263554926921","0.217725197177252","0.653779572994807","3.53835890593729","0.209964412811388","3.82440917913004","3.04225352112676","1.64156310824974","2.07770594636113","3.13786229932119","4.22750083640013","3.19484882418813","3.16015741968602","1.93184541762175","1.0668163544607","0.425595932871631","2.09806461301646","1.02035569122369","1.0578229295124","0.819324815417756","1.03167699947565","0","0.620948126085877","0.591390689796157","0.186033824331697","0.88008008008008","0.548440615777299","0.501747030048917","1.70389076788175","0.925579361609095","0.61097208854668","1.48114630467572","1.0912213740458","0.958064516129032","1.15700325732899","1.37479709525844","0","0.142015855039638","0.546461538461538","0.138642297650131","0.138800489596083","0","0","0","0.13354114713217","0.139456662354463","0.413104939298187","0.285214147356338","0","0.73006379585327","0.146753595913429","0.289474061849752","0.295416124837451","0.593291092061126","0.580149413020277","1.17762906309751","0.456212037548316","0.583192182410423","1.29451347734659","1.12589073634204","2.2781163434903"
"14","Cass County","0","0","0","0.223639191290824","0","0","0","0.197157739052151","0","0","0","0","0.208265802269044","0.213960846351592","0","0","0.210046850598647","0.215086870464042","0","0.447533009034051","0.235565259582727","0.467300975551006","0.692102251049218","0.224855332047396","0","0.233257957905723","0","0","0","0.225348837209302","0","1.08862598588626","0.217926524331602","0.208138759172782","0","0.212467176618335","0.405633802816901","0.410390777062434","0.207770594636113","0.209190819954746","1.61047650910481","0.638969764837626","0.632031483937203","0.643948472540583","0.853453083568557","0.851191865743262","0.209806461301646","0","0.21156458590248","0.409662407708878","0.825341599580519","0","0.413965417390585","0.394260459864105","0","0.176016016016016","0.182813538592433","0.167249010016306","0.309798321433045","0.154263226934849","0.15274302213667","0.148114630467572","0.155888767720829","0","0","0","0.158858267716535","0","0","0","0.138800489596083","0","0","0","0","0","0","0.142607073678169","0.142237457973499","0.146012759170654","0.293507191826858","0","0.443124187256177","0.148322773015281","0.145037353255069","0.147203632887189","0.456212037548316","0.145798045602606","0.287669661632575","0.281472684085511","0.569529085872576"
"15","Charlevoix County","0","0","0","0","0","0.223972057111343","0","0","0","0","0","0","0","0","0.206904705604162","0","0","0","0","0","0","0","0","0","0","0","0.221402949382224","0","0","0","0.23031588873173","0","0","0","0","0.212467176618335","0","0.205195388531217","0.207770594636113","0","0.201309563638102","0.212989921612542","0","0.214649490846861","0","0.212797966435816","0.209806461301646","0","0","0","0.20633539989513","0","0","0","0","0","0","0.167249010016306","0.464697482149568","0.154263226934849","0.30548604427334","0","0","0.159677419354839","0","0","0.158858267716535","0","0","0","0","0","0","0","0","0.418369987063389","0.137701646432729","0","0.142237457973499","0.146012759170654","0.146753595913429","0","0","0.296645546030563","0","0.147203632887189","0.456212037548316","0.437394136807818","0.143834830816288","0.422209026128266","0"
"16","Cheboygan County","0","0","0","0","0.233679012345679","0","0","0","0","0","0","0","0","0","0","0.198961038961039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.209964412811388","1.06233588309168","1.41971830985916","0.410390777062434","0.62331178390834","0.836763279818985","0.603928690914305","0.638969764837626","0.632031483937203","0","0","0","0.209806461301646","0","0.21156458590248","0","0","0.417133595739755","0.206982708695292","0","0","0","0","0","0.309798321433045","0.154263226934849","0.15274302213667","0","0.467666303162486","0","0","0","0","0.142015855039638","0","0","0.138800489596083","0","0","0","0","0.278913324708926","0.137701646432729","0.285214147356338","0","0.146012759170654","0.293507191826858","0.289474061849752","0.147708062418726","0.593291092061126","0.145037353255069","0","0.456212037548316","0.291596091205212","0.431504492448863","0.140736342042755","0.284764542936288"
"17","Chippewa County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.405633802816901","0.410390777062434","0.415541189272227","0.418381639909493","0.402619127276203","0.425979843225084","0.421354322624802","0.214649490846861","0","0.638393899307447","0.839225845206585","0.408142276489477","0","0.204831203854439","0.412670799790259","0","0","0.394260459864105","0","0.352032032032032","0","0.167249010016306","0.154899160716523","0","0","0.148114630467572","0","0","0","0","0","0.142015855039638","0","0","0","0","0.134448890505638","0","0","0","0","0","0","0.146012759170654","0","0","0.443124187256177","0.296645546030563","0.580149413020277","0.736018164435946","0.456212037548316","0","0.143834830816288","0.140736342042755","0.284764542936288"
"18","Clare County","0","0","0","0","0","0.223972057111343","0","0","0.199954590176341","0","0","0","0","0","0","0","0.210046850598647","0","0","0","0","0","0","0","0","0.233257957905723","0","0","0","0","0.23031588873173","0.217725197177252","0.435853048663204","0.624416277518345","0.629893238434164","1.06233588309168","0.608450704225352","0.205195388531217","0.62331178390834","0.209190819954746","0.201309563638102","1.70391937290034","1.05338580656201","0.643948472540583","2.77372252159781","0.212797966435816","1.88825815171482","0.204071138244739","0.21156458590248","0","0","0","0","0","0","0","0","0.167249010016306","0","0.462789680804547","0.15274302213667","0.444343891402715","0.467666303162486","0","0.144625407166124","0.305510465612986","0","0","0.273230769230769","0.138642297650131","0","0","0","0.136303549571603","0","0.139456662354463","0","0.142607073678169","0.142237457973499","0","0.146753595913429","0.289474061849752","0","0.444968319045844","0.290074706510139","0.294407265774379","0.608282716731088","0.583192182410423","0.719174154081438","0.140736342042755","0.569529085872576"
"19","Clinton County","0","0","0","0","0.233679012345679","0.671916171334028","0.623757195185767","0.394315478104302","0.199954590176341","0","0","0","0.208265802269044","0","0","0","0.210046850598647","0","0","0","0","0.233650487775503","0","0","0","0","0","0","0","0.225348837209302","0","0","0","0.416277518345564","0","0.424934353236671","0","0.410390777062434","0.62331178390834","1.25514491972848","0.402619127276203","1.27793952967525","0.421354322624802","1.0732474542343","1.28017962535284","0.425595932871631","2.09806461301646","0.816284552978955","0.42312917180496","0.204831203854439","0.20633539989513","0","0.413965417390585","0","0.372067648663393","0.176016016016016","0","0.334498020032611","0.464697482149568","0.154263226934849","0.15274302213667","0.444343891402715","0","0.479032258064516","0.144625407166124","0.152755232806493","0.158858267716535","0","0.136615384615385","0.138642297650131","0.277600979192166","0","0","0","0","0","0.413104939298187","0","0","0.146012759170654","0.146753595913429","0.434211092774629","0.147708062418726","0","0.290074706510139","0.588814531548757","0.608282716731088","0.728990228013029","0.57533932326515","0.844418052256532","0.284764542936288"
"20","Crawford County","0","0","0","0","0.233679012345679","0","0.207919065061922","0.394315478104302","0","0","0.19798548684068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.212989921612542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.182813538592433","0.167249010016306","0","0.617052907739397","0.30548604427334","0","0.311777535441658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.146012759170654","0","0","0.147708062418726","0","0","0","0.152070679182772","0","0","0","0"
"21","Delta County","0","0","0","0","0","0.223972057111343","0.207919065061922","0","0","0","0","0","0","0","0","0","0.210046850598647","0","0","0","0","0","0","0","0","0","0","0.23027027027027","0.230121608980355","0.676046511627907","0.460631777463461","1.08862598588626","0.871706097326409","1.45697131420947","2.93950177935943","2.12467176618335","1.01408450704225","0.615586165593652","0.415541189272227","1.04595409977373","0.201309563638102","1.70391937290034","0.632031483937203","0.214649490846861","0","0.212797966435816","0.209806461301646","0.408142276489477","0.42312917180496","0","0","0","0.206982708695292","0","0","0.176016016016016","0.182813538592433","0","0","0.154263226934849","0","0.444343891402715","0.311777535441658","0","0.144625407166124","0","0.158858267716535","0","0","0","0","0","0","0","0","0","0","0","0","0.146012759170654","0.440260787740288","0.144737030924876","0.295416124837451","0","0.145037353255069","0.147203632887189","0.608282716731088","0.437394136807818","0.143834830816288","0.703681710213777","0.71191135734072"
"22","Dickinson County","0","0","0","0","0.233679012345679","0.223972057111343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.23031588873173","0.217725197177252","1.30755914598961","2.08138759172782","0.209964412811388","1.27480305971001","0.608450704225352","0.205195388531217","3.1165589195417","2.7194806594117","0.805238254552406","0.638969764837626","0.421354322624802","0.429298981693722","0","0","0","0","0","0","0","0","0.206982708695292","0","0.186033824331697","0","0","0","0.154899160716523","0.154263226934849","0.15274302213667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.142237457973499","0","0","0","0","0.444968319045844","0.290074706510139","0","0.304141358365544","0.291596091205212","0","0.140736342042755","0.142382271468144"
"23","Eaton County","0","0","0","0","0.467358024691358","0.671916171334028","0","0.197157739052151","0","0","0","0","0","0.213960846351592","0","0","0","0","0","0","0","0.233650487775503","0","0","0","0.233257957905723","0","0.23027027027027","0","0","0","0","0","0.208138759172782","0.209964412811388","1.48727023632835","1.01408450704225","1.84675849678096","2.28547654099725","3.13786229932119","2.41571476365722","2.34288913773796","1.47474012918681","2.36114439931547","2.34699597981353","1.27678779861489","2.7274839969214","1.63256910595791","1.26938751541488","0.614493611563317","0.619006199685389","1.04283398934939","0.206982708695292","0.591390689796157","0.186033824331697","0","0.548440615777299","0.668996040065222","1.08429412501566","1.23410581547879","1.06920115495669","0.88868778280543","1.24711014176663","0.798387096774194","0","0","0.317716535433071","0.284031710079275","0.136615384615385","0","0","0","0","0","0","0","0.275403292865458","0","0.142237457973499","0.584051036682616","0.587014383653717","0.723685154624381","0.590832249674902","0.296645546030563","0.435112059765208","0.883221797323136","0.76035339591386","0.291596091205212","0.863008984897725","1.82957244655582","1.56620498614958"
"24","Emmet County","0","0","0","0","0.467358024691358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.233257957905723","0.221402949382224","0","0","0","0","0","0","0","0.209964412811388","2.33713894280169","1.2169014084507","1.2311723311873","0","0.209190819954746","0.201309563638102","0.638969764837626","0","0","0.213363270892139","0","0.209806461301646","0","0.21156458590248","0.204831203854439","0.20633539989513","0.208566797869877","0","0","0","0","0.182813538592433","0","0.154899160716523","0","0","0","0","0.159677419354839","0","0.152755232806493","0","0","0","0","0","0","0","0","0","0","0","0.285214147356338","0","0","0.146753595913429","0","0.295416124837451","0.148322773015281","0","0","0.304141358365544","0","0.287669661632575","0.281472684085511","0"
"25","Genesee County","0","0","0","1.56547433903577","6.54301234567901","13.6622954837919","10.3959532530961","9.85788695260755","5.39877393476122","5.12016021361816","1.9798548684068","2.41126138559205","1.45786061588331","1.06980423175796","0.206904705604162","0.397922077922078","0.63014055179594","0","0.660155574762316","0.447533009034051","0.235565259582727","0.233650487775503","0.461401500699479","0.224855332047396","1.17536436295252","0.466515915811445","0","0.460540540540541","0.230121608980355","0.225348837209302","0","1.08862598588626","2.83304481631083","2.2895263509006","1.88967971530249","2.54960611942002","3.85352112676056","5.9506662674053","6.2331178390834","7.94925115828036","9.46154949099078","7.02866741321389","7.58437780724644","7.94203116133385","6.40089812676418","5.53274712733121","6.92361322295433","2.44885365893687","1.48095210131736","1.63864963083551","1.23801239937078","1.04283398934939","0.82793083478117","0.985651149660261","1.11620294599018","1.58414414414414","1.82813538592433","3.17773119030981","4.33717650006263","3.08526453869698","3.51308950914341","3.25852187028658","3.58544165757906","3.03387096774194","0.433876221498371","1.52755232806493","1.11200787401575","0.852095130237826","0.273230769230769","0.138642297650131","0.277600979192166","0.276219512195122","0.134448890505638","0.545214198286414","0.400623441396509","0.836739974126779","0.275403292865458","0.998249515747184","1.28013712176149","0.876076555023923","0.587014383653717","1.01315921647413","1.62478868660598","1.77987327618338","2.03052294557097","2.7968690248566","1.82484815019326","2.04117263843648","1.58218313897916","5.06650831353919","2.2781163434903"
"26","Gladwin County","0","0","0","0","0","0","0.207919065061922","0","0","0","0","0","0","0","0","0","0","0","0","0.223766504517026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.209964412811388","0.212467176618335","0.608450704225352","0.410390777062434","0.62331178390834","0.418381639909493","0.805238254552406","1.70391937290034","1.47474012918681","0.214649490846861","0.213363270892139","0.425595932871631","0.839225845206585","0.204071138244739","0","0","0.20633539989513","0","0","0","0","0","0","0","0","0.462789680804547","0.61097208854668","0.592458521870287","0.311777535441658","0.319354838709677","0.144625407166124","0","0","0","0.273230769230769","0","0","0","0","0","0","0","0","0.142607073678169","0","0","0.440260787740288","0.144737030924876","0","0.148322773015281","0.290074706510139","0.294407265774379","0.304141358365544","0.583192182410423","0.287669661632575","0.281472684085511","0.284764542936288"
"27","Gogebic County","0","0","0","0.223639191290824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.225348837209302","0","0","0","1.04069379586391","1.46975088967972","0.637401529855006","0.405633802816901","0.615586165593652","0.207770594636113","0.418381639909493","0.603928690914305","1.27793952967525","0.842708645249604","0.214649490846861","0.213363270892139","0","0.419612922603293","0.408142276489477","0.21156458590248","0.204831203854439","0.20633539989513","0.208566797869877","0","0.197130229932052","0","0","0.182813538592433","0","0","0","0","0","0","0","0","0.152755232806493","0.158858267716535","0","0","0","0","0.138109756097561","0","0","0","0","0","0","0","0","0","0","0.147708062418726","0","0","0","0.152070679182772","0","0","0.281472684085511","0"
"28","Grand Traverse County","0","0","0","0","0.701037037037037","0","0.415838130123844","0","0","0","0","0","0","0","0","0.198961038961039","0","0","0","0","0","0","0","0","0","0.466515915811445","0","0","0","0.450697674418605","0","0.435450394354504","0.435853048663204","0","0","0.212467176618335","0.608450704225352","0.410390777062434","0.207770594636113","0.836763279818985","2.41571476365722","1.06494960806271","0.842708645249604","0.858597963387443","0.426726541784279","0.638393899307447","0.419612922603293","1.22442682946843","0.42312917180496","0.204831203854439","0.619006199685389","0.417133595739755","0.206982708695292","0.394260459864105","0.372067648663393","0.352032032032032","0.182813538592433","0.501747030048917","0.61959664286609","0.308526453869698","0.45822906641001","0.444343891402715","0.467666303162486","0","0","0.152755232806493","0.317716535433071","0","0","0.138642297650131","0","0","0","0","0","0.139456662354463","0","0.142607073678169","0.284474915946997","0","0.440260787740288","0","0.590832249674902","0.296645546030563","0.725186766275347","0.294407265774379","0","0.437394136807818","0.143834830816288","0.281472684085511","1.42382271468144"
