"","County","X3.10.20","X3.17.20","X3.24.20","X3.31.20","X4.7.20","X4.14.20","X4.21.20","X4.28.20","X5.5.20","X5.12.20","X5.19.20","X5.26.20","X6.2.20","X6.9.20","X6.16.20","X6.23.20","X6.30.20","X7.7.20","X7.14.20","X7.21.20","X7.28.20","X8.4.20","X8.11.20","X8.18.20","X8.25.20","X9.1.20","X9.8.20","X9.15.20","X9.22.20","X9.29.20","X10.6.20","X10.13.20","X10.20.20","X10.27.20","X11.3.20","X11.10.20","X11.17.20","X11.24.20","X12.1.20","X12.8.20","X12.15.20","X12.22.20","X12.29.20","X1.5.21","X1.12.21","X1.19.21","X1.26.21","X2.2.21","X2.9.21","X2.16.21","X2.23.21","X3.2.21","X3.9.21","X3.16.21","X3.23.21","X3.30.21","X4.6.21","X4.13.21","X4.20.21","X4.27.21","X5.4.21","X5.11.21","X5.18.21","X5.25.21","X6.1.21","X6.8.21","X6.15.21","X6.22.21","X6.29.21","X7.6.21","X7.13.21","X7.20.21","X7.27.21","X8.3.21","X8.10.21","X8.17.21","X8.24.21","X8.31.21","X9.7.21","X9.14.21","X9.21.21","X9.28.21","X10.5.21","X10.12.21","X10.19.21","X10.26.21","X11.2.21","X11.9.21","X11.16.21","X11.23.21","X11.30.21"
"11","Berrien County","0","0","0","0.273405909797823","0.253234567901235","0.636619890924689","0.939008081865225","0.882579898398817","0.834405509725271","0.874944370271473","1.41839055561573","2.6527739442451","1.13679092382496","0.821831125173027","0","0.69974025974026","0","0","0.260501296456353","0","0.722707423580786","0.235697940503432","0.458094874729747","0.457426288233673","0","0.213080535745347","0.211239537664408","0.226810810810811","0.197614593077643","0.202558139534884","0.186940122583687","0.374429223744292","0.519907674552799","0.168612408272181","1.34377224199288","0.786048635689006","1.45943661971831","0.786045815241803","1.25865710810984","2.50059260855511","3.48038044257516","3.28510638297872","2.62886597938144","2.4790377251422","1.06155709520144","0.528729281767956","1.78394060558277","0.366759117938282","0.712820091216944","1.3342601088583","0.586720952469079","0.758508914100486","0.600595681310499","0.639806086093102","0.208576104746318","0.225125125125125","0.621702161601659","1.13510365711624","0.236367280471001","1.83429820725842","0.663147256977863","1.1982905982906","0.670730643402399","1.16321339950372","0.710271444082519","0.485672789406237","0.481889763779528","0","0.508849230769231","0.777650130548303","0.727858017135863","0.529349593495935","0.261214987268097","0.547329253365973","0","0","0.562614335606187","1.12027548604634","0.284883644274507","0.281345029239766","0.833934668638258","1.12765731506063","0.820542912873862","1.83090570257175","1.82830736392743","0.244679732313576","0.233268912203203","0.450306188925082","0.843402791053336","1.00344418052257","0.916712834718375"
"12","Branch County","0","0","0","0","0.253234567901235","0.21220663030823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.227863971164394","0","0.211239537664408","0","0.197614593077643","0","0.373880245167374","0.561643835616438","0","0.168612408272181","0.16797153024911","0.471629181413403","0.972957746478873","0.786045815241803","1.5733213851373","1.40658334231225","0.316398222052287","2.29957446808511","1.22680412371134","0.531222369673329","0.176926182533573","0.528729281767956","0.891970302791387","0.183379558969141","0.356410045608472","0.190608586979758","0.391147301646052","0","0.200198560436833","0","0","0.225125125125125","0","0.454041462846494","0.236367280471001","0.687861827721907","0","0.23965811965812","0.223576881134133","0","0","0","0","0","0.254424615384615","0","0","0","0","0","0","0.276735661923243","0.281307167803093","0.560137743023172","0.284883644274507","0.562690058479532","0.555956445758839","0.845742986295473","0.273514304291287","0.26155795751025","0","0.244679732313576","0.466537824406405","0","0.210850697763334","0.802755344418052","0.7333702677747"
"13","Calhoun County","0","0","0","0","0.253234567901235","0.424413260616459","0.563404849119135","1.05909587807858","0.834405509725271","0.174988874054295","0.354597638903932","0.378967706320729","0.378930307941653","0.410915562586514","0.471033341215417","0.69974025974026","0.4903695991671","1.30085770837915","0.260501296456353","0","0.240902474526929","0.235697940503432","0.229047437364873","0.228713144116837","0.227863971164394","0","0","0","0.197614593077643","0.202558139534884","0.747760490334748","0.187214611872146","0.519907674552799","2.86641094062708","0.16797153024911","2.82977508848042","2.43239436619718","1.25767330438688","1.5733213851373","2.34430557052042","3.32218133154901","2.46382978723404","2.62886597938144","1.59366710901999","0.884630912667864","0.352486187845304","1.78394060558277","0.916897794845705","0.89102511402118","0.762434347919031","0.977868254115131","0","0.600595681310499","0.639806086093102","0.208576104746318","1.12562562562563","0.621702161601659","0.681062194269741","2.60004008518101","1.37572365544381","0.884196342637151","2.3965811965812","1.56503816793893","1.39585607940447","1.89405718422005","2.18552755232807","0","0.248357870894677","1.01769846153846","0.259216710182768","0.242619339045288","0","0","0","0.278316708229426","0.276735661923243","0.84392150340928","0.560137743023172","0","1.40672514619883","0.277978222879419","0.563828657530315","0.547028608582575","1.046231830041","1.04474706510139","1.9574378585086","0.699806736609608","0.900612377850163","1.89765627987001","1.6055106888361","2.9334810710988"
"14","Cass County","0","0","0","0.273405909797823","0","0","0","0.176515979679763","0","0","0","0","0.189465153970827","0.205457781293257","0","0","0.24518479958355","0.26017154167583","0","0.502015288394719","0.240902474526929","0.471395881006865","0.68714231209462","0.228713144116837","0","0.213080535745347","0","0","0","0.202558139534884","0","0.93607305936073","0.173302558184266","0.168612408272181","0","0.157209727137801","0.324319248826291","0.314418326096721","0.15733213851373","0.156287038034695","1.26559288820915","0.492765957446809","0.525773195876289","0.531222369673329","0.707704730134291","0.704972375690608","0.178394060558278","0","0.178205022804236","0.381217173959515","0.782294603292105","0","0.400397120873666","0.426537390728735","0","0.225125125125125","0.20723405386722","0.227020731423247","0.472734560942002","0.229287275907302","0.221049085659288","0.23965811965812","0.223576881134133","0","0","0","0.240944881889764","0","0","0","0.242619339045288","0","0","0","0","0","0","0.280068871511586","0.284883644274507","0.281345029239766","0.555956445758839","0","0.820542912873862","0.26155795751025","0.261186766275347","0.244679732313576","0.699806736609608","0.225153094462541","0.421701395526668","0.401377672209026","0.7333702677747"
"15","Charlevoix County","0","0","0","0","0","0.21220663030823","0","0","0","0","0","0","0","0","0.235516670607709","0","0","0","0","0","0","0","0","0","0","0","0.211239537664408","0","0","0","0.186940122583687","0","0","0","0","0.157209727137801","0","0.157209163048361","0.15733213851373","0","0.158199111026143","0.164255319148936","0","0.177074123224443","0","0.176243093922652","0.178394060558278","0","0","0","0.195573650823026","0","0","0","0","0","0","0.227020731423247","0.709101841413003","0.229287275907302","0.442098171318576","0","0","0.232642679900744","0","0","0.240944881889764","0","0","0","0","0","0","0","0","0.830206985769728","0.281307167803093","0","0.284883644274507","0.281345029239766","0.277978222879419","0","0","0.523115915020499","0","0.244679732313576","0.699806736609608","0.675459283387622","0.210850697763334","0.602066508313539","0"
"16","Cheboygan County","0","0","0","0","0.253234567901235","0","0","0","0","0","0","0","0","0","0","0.233246753246753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.16797153024911","0.786048635689006","1.13511737089202","0.314418326096721","0.471996415541189","0.625148152138778","0.47459733307843","0.492765957446809","0.525773195876289","0","0","0","0.178394060558278","0","0.178205022804236","0","0","0.379254457050243","0.200198560436833","0","0","0","0","0","0.472734560942002","0.229287275907302","0.221049085659288","0","0.670730643402399","0","0","0","0","0.248357870894677","0","0","0.242619339045288","0","0","0","0","0.553471323846486","0.281307167803093","0.560137743023172","0","0.281345029239766","0.555956445758839","0.563828657530315","0.273514304291287","1.046231830041","0.261186766275347","0","0.699806736609608","0.450306188925082","0.632552093290002","0.200688836104513","0.36668513388735"
"17","Chippewa County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.324319248826291","0.314418326096721","0.31466427702746","0.312574076069389","0.316398222052287","0.328510638297872","0.350515463917526","0.177074123224443","0","0.528729281767956","0.71357624223311","0.366759117938282","0","0.190608586979758","0.391147301646052","0","0","0.426537390728735","0","0.45025025025025","0","0.227020731423247","0.236367280471001","0","0","0.23965811965812","0","0","0","0","0","0.248357870894677","0","0","0","0","0.261214987268097","0","0","0","0","0","0","0.281345029239766","0","0","0.820542912873862","0.523115915020499","1.04474706510139","1.22339866156788","0.699806736609608","0","0.210850697763334","0.200688836104513","0.36668513388735"
"18","Clare County","0","0","0","0","0","0.21220663030823","0","0","0.166881101945054","0","0","0","0","0","0","0","0.24518479958355","0","0","0","0","0","0","0","0","0.213080535745347","0","0","0","0","0.186940122583687","0.187214611872146","0.346605116368532","0.505837224816544","0.503914590747331","0.786048635689006","0.486478873239437","0.157209163048361","0.471996415541189","0.156287038034695","0.158199111026143","1.31404255319149","0.876288659793814","0.531222369673329","2.30004037293645","0.176243093922652","1.6055465450245","0.183379558969141","0.178205022804236","0","0","0","0","0","0","0","0","0.227020731423247","0","0.687861827721907","0.221049085659288","0.718974358974359","0.670730643402399","0","0.236757148027506","0.485672789406237","0","0","0.508849230769231","0.259216710182768","0","0","0","0.273664626682987","0","0.276735661923243","0","0.280068871511586","0.284883644274507","0","0.277978222879419","0.563828657530315","0","0.784673872530749","0.522373532550694","0.489359464627151","0.933075648812811","0.900612377850163","1.05425348881667","0.200688836104513","0.7333702677747"
"19","Clinton County","0","0","0","0","0.253234567901235","0.636619890924689","0.563404849119135","0.353031959359527","0.166881101945054","0","0","0","0.189465153970827","0","0","0","0.24518479958355","0","0","0","0","0.235697940503432","0","0","0","0","0","0","0","0.202558139534884","0","0","0","0.337224816544363","0","0.314419454275602","0","0.314418326096721","0.471996415541189","0.937722228208167","0.316398222052287","0.985531914893617","0.350515463917526","0.885370616122215","1.06155709520144","0.352486187845304","1.78394060558277","0.733518235876564","0.356410045608472","0.190608586979758","0.195573650823026","0","0.400397120873666","0","0.417152209492635","0.225125125125125","0","0.454041462846494","0.709101841413003","0.229287275907302","0.221049085659288","0.718974358974359","0","0.697928039702233","0.236757148027506","0.242836394703118","0.240944881889764","0","0.254424615384615","0.259216710182768","0.485238678090575","0","0","0","0","0","0.84392150340928","0","0","0.281345029239766","0.277978222879419","0.845742986295473","0.273514304291287","0","0.522373532550694","0.978718929254302","0.933075648812811","1.1257654723127","0.843402791053336","1.20413301662708","0.36668513388735"
"20","Crawford County","0","0","0","0","0.253234567901235","0","0.187801616373045","0.353031959359527","0","0","0.177298819451966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.164255319148936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.20723405386722","0.227020731423247","0","0.917149103629209","0.442098171318576","0","0.447153762268266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.281345029239766","0","0","0.273514304291287","0","0","0","0.233268912203203","0","0","0","0"
"21","Delta County","0","0","0","0","0","0.21220663030823","0.187801616373045","0","0","0","0","0","0","0","0","0","0.24518479958355","0","0","0","0","0","0","0","0","0","0","0.226810810810811","0.197614593077643","0.607674418604651","0.373880245167374","0.93607305936073","0.693210232737065","1.18028685790527","2.35160142348754","1.57209727137801","0.810798122065728","0.471627489145082","0.31466427702746","0.781435190173473","0.158199111026143","1.31404255319149","0.525773195876289","0.177074123224443","0","0.176243093922652","0.178394060558278","0.366759117938282","0.356410045608472","0","0","0","0.200198560436833","0","0","0.225125125125125","0.20723405386722","0","0","0.229287275907302","0","0.718974358974359","0.447153762268266","0","0.236757148027506","0","0.240944881889764","0","0","0","0","0","0","0","0","0","0","0","0","0.281345029239766","0.833934668638258","0.281914328765158","0.547028608582575","0","0.261186766275347","0.244679732313576","0.933075648812811","0.675459283387622","0.210850697763334","1.00344418052257","0.916712834718375"
"22","Dickinson County","0","0","0","0","0.253234567901235","0.21220663030823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.186940122583687","0.187214611872146","1.0398153491056","1.68612408272181","0.16797153024911","0.943258362826807","0.486478873239437","0.157209163048361","2.35998207770595","2.03173149445103","0.632796444104574","0.492765957446809","0.350515463917526","0.354148246448886","0","0","0","0","0","0","0","0","0.200198560436833","0","0.208576104746318","0","0","0","0.236367280471001","0.229287275907302","0.221049085659288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.284883644274507","0","0","0","0","0.784673872530749","0.522373532550694","0","0.466537824406405","0.450306188925082","0","0.200688836104513","0.183342566943675"
"23","Eaton County","0","0","0","0","0.506469135802469","0.636619890924689","0","0.176515979679763","0","0","0","0","0","0.205457781293257","0","0","0","0","0","0","0","0.235697940503432","0","0","0","0.213080535745347","0","0.226810810810811","0","0","0","0","0","0.168612408272181","0.16797153024911","1.10046808996461","0.810798122065728","1.41488246743524","1.73065352365103","2.34430557052042","1.89838933231372","1.8068085106383","1.22680412371134","1.94781535546887","1.9461880078693","1.05745856353591","2.31912278725761","1.46703647175313","1.06923013682542","0.571825760939273","0.586720952469079","0.948136142625608","0.200198560436833","0.639806086093102","0.208576104746318","0","0.621702161601659","0.908082925692989","1.65457096329701","1.83429820725842","1.54734359961501","1.43794871794872","1.78861504907306","1.16321339950372","0","0","0.481889763779528","0.496715741789354","0.254424615384615","0","0","0","0","0","0","0","0.562614335606187","0","0.284883644274507","1.12538011695906","1.11191289151768","1.40957164382579","1.09405721716515","0.523115915020499","0.783560298826041","1.46807839388145","1.16634456101601","0.450306188925082","1.26510418658","2.60895486935867","2.01676823638042"
"24","Emmet County","0","0","0","0","0.506469135802469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.213080535745347","0.211239537664408","0","0","0","0","0","0","0","0.16797153024911","1.72930699851581","0.972957746478873","0.943254978290163","0","0.156287038034695","0.158199111026143","0.492765957446809","0","0","0.176926182533573","0","0.178394060558278","0","0.178205022804236","0.190608586979758","0.195573650823026","0.189627228525122","0","0","0","0","0.20723405386722","0","0.236367280471001","0","0","0","0","0.232642679900744","0","0.242836394703118","0","0","0","0","0","0","0","0","0","0","0","0.560137743023172","0","0","0.277978222879419","0","0.547028608582575","0.26155795751025","0","0","0.466537824406405","0","0.421701395526668","0.401377672209026","0"
"25","Genesee County","0","0","0","1.91384136858476","7.09056790123457","12.944604448802","9.39008081865225","8.82579898398817","4.50578975251646","4.37472185135737","1.77298819451966","2.27380623792437","1.32625607779579","1.02728890646628","0.235516670607709","0.466493506493507","0.735554398750651","0","0.781503889369058","0.502015288394719","0.240902474526929","0.235697940503432","0.458094874729747","0.228713144116837","1.13931985582197","0.426161071490694","0","0.453621621621622","0.197614593077643","0.202558139534884","0","0.93607305936073","2.25293325639546","1.854736490994","1.51174377224199","1.88651672565361","3.08103286384977","4.55906572840246","4.71996415541189","5.93890744531839","7.43535821822874","5.42042553191489","6.30927835051546","6.55174255930439","5.30778547600719","4.58232044198895","5.88700399842316","2.20055470762969","1.24743515962965","1.52486869583806","1.17344190493816","0.948136142625608","0.800794241747332","1.06634347682184","1.25145662847791","2.02612612612613","2.0723405386722","4.3133938970417","6.61828385318803","4.58574551814604","5.08412897016362","5.27247863247863","5.14226826608506","4.42021091811414","0.710271444082519","2.42836394703118","1.68661417322835","1.49014722536806","0.508849230769231","0.259216710182768","0.485238678090575","0.529349593495935","0.261214987268097","1.09465850673195","0.834950124688279","1.66041397153946","0.562614335606187","1.9604821005811","2.56395279847057","1.6880701754386","1.11191289151768","1.9734003013561","3.00865734720416","3.138695490123","3.65661472785486","4.64891491395794","2.79922694643843","3.15214332247557","2.31935767539667","7.22479809976247","2.9334810710988"
"26","Gladwin County","0","0","0","0","0","0","0.187801616373045","0","0","0","0","0","0","0","0","0","0","0","0","0.251007644197359","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.16797153024911","0.157209727137801","0.486478873239437","0.314418326096721","0.471996415541189","0.312574076069389","0.632796444104574","1.31404255319149","1.22680412371134","0.177074123224443","0.176926182533573","0.352486187845304","0.71357624223311","0.183379558969141","0","0","0.195573650823026","0","0","0","0","0","0","0","0","0.687861827721907","0.884196342637151","0.958632478632479","0.447153762268266","0.465285359801489","0.236757148027506","0","0","0","0.508849230769231","0","0","0","0","0","0","0","0","0.280068871511586","0","0","0.833934668638258","0.281914328765158","0","0.26155795751025","0.522373532550694","0.489359464627151","0.466537824406405","0.900612377850163","0.421701395526668","0.401377672209026","0.36668513388735"
"27","Gogebic County","0","0","0","0.273405909797823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.202558139534884","0","0","0","0.843062041360907","1.17580071174377","0.471629181413403","0.324319248826291","0.471627489145082","0.15733213851373","0.312574076069389","0.47459733307843","0.985531914893617","0.701030927835051","0.177074123224443","0.176926182533573","0","0.356788121116555","0.366759117938282","0.178205022804236","0.190608586979758","0.195573650823026","0.189627228525122","0","0.213268695364367","0","0","0.20723405386722","0","0","0","0","0","0","0","0","0.242836394703118","0.240944881889764","0","0","0","0","0.264674796747968","0","0","0","0","0","0","0","0","0","0","0.273514304291287","0","0","0","0.233268912203203","0","0","0.401377672209026","0"
