"","County","X3.10.20","X3.17.20","X3.24.20","X3.31.20","X4.7.20","X4.14.20","X4.21.20","X4.28.20","X5.5.20","X5.12.20","X5.19.20","X5.26.20","X6.2.20","X6.9.20","X6.16.20","X6.23.20","X6.30.20","X7.7.20","X7.14.20","X7.21.20","X7.28.20","X8.4.20","X8.11.20","X8.18.20","X8.25.20","X9.1.20","X9.8.20","X9.15.20","X9.22.20","X9.29.20","X10.6.20","X10.13.20","X10.20.20","X10.27.20","X11.3.20","X11.10.20","X11.17.20","X11.24.20","X12.1.20","X12.8.20","X12.15.20","X12.22.20","X12.29.20","X1.5.21","X1.12.21","X1.19.21","X1.26.21","X2.2.21","X2.9.21","X2.16.21","X2.23.21","X3.2.21","X3.9.21","X3.16.21","X3.23.21","X3.30.21","X4.6.21","X4.13.21","X4.20.21","X4.27.21","X5.4.21","X5.11.21","X5.18.21","X5.25.21","X6.1.21","X6.8.21","X6.15.21","X6.22.21","X6.29.21","X7.6.21","X7.13.21","X7.20.21","X7.27.21","X8.3.21","X8.10.21","X8.17.21","X8.24.21","X8.31.21","X9.7.21","X9.14.21","X9.21.21","X9.28.21","X10.5.21","X10.12.21","X10.19.21","X10.26.21","X11.2.21","X11.9.21","X11.16.21","X11.23.21","X11.30.21"
"27","Gogebic County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548640992301264,0.0109368317509195,0,0.0433736930036981,0.053766979031614,0.0321641513496584,0.0369775376975317,0.0418017128815686,0.0468719611021069,0,0.0554475984658217,0,0,0.0695942676344686,0,0,0,0,0,0,0,0,0.0829218282785134,0.0832381889763779,0,0,0,0,0.0811636178861788,0,0,0,0,0,0,0,0,0,0,0.0797829973992197,0,0,0,0.0843070127001656,0,0,0.177992874109264,0
"28","Grand Traverse County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219456396920506,0.0218736635018389,0.0490420978912147,0.0433736930036981,0.161300937094842,0.0643283026993168,0.0369775376975317,0.125405138644706,0.0937439222042139,0.0512707867957309,0.110895196931643,0.121047463175123,0.128226976976977,0.0695942676344686,0.218361285814116,0.305914067393211,0.16162512753243,0.257685274302214,0.25184012066365,0.255253544165758,0,0,0.0829218282785134,0.166476377952756,0,0,0.0818668407310705,0,0,0,0,0,0.0793574816731349,0,0.0792144343209699,0.157352495220515,0,0.237626697136712,0,0.319131989596879,0.162663063734625,0.406515474919957,0.166589388145315,0,0.257315960912052,0.0875893710571592,0.177992874109264,0.912003693444136
"29","Gratiot County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713233289991643,0.0656209905055168,0.0817368298186912,0.0867473860073962,0.026883489515807,0.0321641513496584,0.0739550753950634,0.0836034257631371,0.0937439222042139,0.0512707867957309,0,0,0.0641134884884885,0.0695942676344686,0,0.152957033696605,0.16162512753243,0.171790182868142,0.167893413775767,0.170169029443839,0.1674317617866,0.16852696344553,0,0.0832381889763779,0,0,0,0,0,0,0,0,0,0,0.0792144343209699,0.0786762476102577,0,0,0,0.0797829973992197,0,0.0813030949839914,0.0832946940726577,0.252921038100497,0.085771986970684,0.437946855285796,0.355985748218527,0.0912003693444137
"30","Hillsdale County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548640992301264,0.0546841587545974,0.065389463854953,0.021686846501849,0.026883489515807,0.0643283026993168,0,0.0418017128815686,0.0937439222042139,0.102541573591462,0.0554475984658217,0.0605237315875613,0.0641134884884885,0.0695942676344686,0.145574190542744,0,0,0.343580365736285,0.167893413775767,0.255253544165758,0.0837158808933002,0.0842634817227651,0,0.0832381889763779,0,0,0.0818668407310705,0,0,0,0.0798433292533659,0,0.0793574816731349,0.0792017295858972,0.0792144343209699,0.157352495220515,0.157636895268474,0.237626697136712,0.236517184472985,0.239348992197659,0.243994595601938,0.325212379935966,0.333178776290631,0.168614025400331,0.514631921824104,0.175178742114318,0.711971496437054,0.547202216066482
"31","Houghton County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548640992301264,0.0109368317509195,0,0.0867473860073962,0.026883489515807,0,0.0369775376975317,0,0.0468719611021069,0,0,0,0.0641134884884885,0,0,0,0,0,0,0,0.1674317617866,0,0,0.0832381889763779,0,0,0,0,0,0,0,0,0,0,0.0792144343209699,0.0786762476102577,0.0788184476342371,0.0792088990455706,0.236517184472985,0.159565994798439,0.162663063734625,0.0813030949839914,0,0,0.085771986970684,0.0875893710571592,0.177992874109264,0.182400738688827
"32","Huron County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384048694610885,0.0328104952527584,0,0.0433736930036981,0,0.0643283026993168,0.110932613092595,0.0418017128815686,0,0,0.0554475984658217,0.121047463175123,0,0.0695942676344686,0.218361285814116,0.305914067393211,0.16162512753243,0.0858950914340712,0.167893413775767,0,0.1674317617866,0.16852696344553,0.24876548483554,0,0,0,0,0,0,0,0,0.0796820448877805,0.0793574816731349,0,0.15842886864194,0,0.0788184476342371,0,0,0.0797829973992197,0.0813315318673127,0,0.166589388145315,0.421535063500828,0,0.0875893710571592,0.266989311163895,0.182400738688827
"33","Ingham County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548640992301264,0.317168120776665,0.228863123492335,0.325302697527736,0.26883489515807,0.160820756748292,0.147910150790127,0.334413703052548,0.140615883306321,0.0512707867957309,0.388133189260752,0.181571194762684,0.577021396396396,0.626348408710217,0.36393547635686,1.07069923587624,1.05056332896079,1.03074109720885,1.09130718954248,0.425422573609596,0.502295285359801,0.33705392689106,0.331687313114054,0,0.166409966024915,0.24816,0.163733681462141,0,0.0811636178861788,0,0.159686658506732,0,0.0793574816731349,0.316806918343589,0.554501040246789,0.314704990441031,0.709366028708134,0.475253394273424,0.236517184472985,0.398914986996099,0.162663063734625,0.813030949839914,0.583062858508604,0.505842076200994,0.085771986970684,1.05107245268591,1.42394299287411,0.912003693444136
"34","Ionia County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329184595380758,0.0656209905055168,0.0326947319274765,0.108434232509245,0.026883489515807,0.0643283026993168,0.110932613092595,0.0418017128815686,0.0468719611021069,0.0512707867957309,0.166342795397465,0,0,0,0,0.152957033696605,0,0.171790182868142,0.0839467068878833,0,0,0.0842634817227651,0,0,0,0,0,0,0,0,0,0,0.0793574816731349,0,0,0.0786762476102577,0.0788184476342371,0.0792088990455706,0.0788390614909952,0.319131989596879,0.0813315318673127,0.0813030949839914,0.249884082217973,0.252921038100497,0.771947882736156,0.175178742114318,0.0889964370546318,0.364801477377655
"35","Iosco County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384048694610885,0.0328104952527584,0.0326947319274765,0.108434232509245,0,0.0964924540489752,0.0369775376975317,0.0418017128815686,0,0,0,0,0,0,0.0727870952713719,0.0764785168483026,0,0.0858950914340712,0,0.0850845147219193,0.0837158808933002,0.16852696344553,0,0,0,0,0,0.083782129742962,0,0,0,0,0,0.237605188757692,0,0,0.236455342902711,0.0792088990455706,0.15767812298199,0.159565994798439,0.162663063734625,0.325212379935966,0.166589388145315,0.168614025400331,0.171543973941368,0.175178742114318,0.266989311163895,0
"36","Iron County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108434232509245,0.134417447579035,0.0321641513496584,0,0.0418017128815686,0,0,0,0.121047463175123,0,0,0,0,0,0,0,0,0,0,0.0829218282785134,0.0832381889763779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813315318673127,0.0813030949839914,0.0832946940726577,0.168614025400331,0.085771986970684,0.175178742114318,0.0889964370546318,0.273601108033241
"37","Isabella County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274320496150632,0.120305149260114,0.065389463854953,0.0867473860073962,0.0806504685474209,0.0643283026993168,0,0.0836034257631371,0,0,0,0.181571194762684,0.0641134884884885,0.0695942676344686,0.145574190542744,0.0764785168483026,0.16162512753243,0.171790182868142,0.335786827551533,0.340338058887677,0.0837158808933002,0.16852696344553,0.165843656557027,0.0832381889763779,0.0832049830124575,0,0,0,0,0,0.0798433292533659,0,0,0.0792017295858972,0,0,0.0788184476342371,0,0.15767812298199,0.0797829973992197,0.243994595601938,0.162606189967983,0.499768164435946,0.674456101601325,0.85771986970684,0.175178742114318,0.0889964370546318,0.182400738688827
"38","Jackson County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076809738922177,0.20779980326747,0.114431561746168,0.130121079011094,0.053766979031614,0.0643283026993168,0.147910150790127,0.334413703052548,0.328103727714749,0.102541573591462,0.110895196931643,0,0.320567442442442,0.208782802903406,0.655083857442348,0.382392584241513,0.646500510129718,0.343580365736285,0.419733534439417,0.425422573609596,0.418579404466501,0.16852696344553,0.829218282785134,0.166476377952756,0.166409966024915,0.08272,0,0,0,0.162299017824663,0,0,0.15871496334627,0.316806918343589,0.23764330296291,0.0786762476102577,0.0788184476342371,0.396044495227853,0.394195307454976,0.0797829973992197,0.243994595601938,0.243909284951974,0.416473470363289,0.758763114301491,0.686175895765472,0.875893710571592,0.622975059382423,0.456001846722068
"39","Kalamazoo County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131673838152303,0.109368317509195,0.163473659637382,0.433736930036981,0.241951405642263,0.0643283026993168,0.0369775376975317,0.125405138644706,0.0937439222042139,0.102541573591462,0.110895196931643,0.0605237315875613,0.0641134884884885,0.208782802903406,0.582296762170976,0.611828134786421,0.565687946363503,0.858950914340712,1.09130718954248,1.10609869138495,0.251147642679901,0.33705392689106,0.165843656557027,0.332952755905512,0,0.16544,0,0.083782129742962,0,0,0.159686658506732,0.0796820448877805,0.0793574816731349,0.237605188757692,0.31685773728388,0.314704990441031,0.630547581073897,0.475253394273424,0.15767812298199,0.239348992197659,0.162663063734625,0.406515474919957,0.666357552581262,0.505842076200994,0.771947882736156,0.613125597400115,0.533978622327791,0.729602954755309
"40","Kalkaska County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109728198460253,0,0,0,0,0,0.0369775376975317,0,0,0,0,0,0,0.0695942676344686,0,0.152957033696605,0.16162512753243,0.0858950914340712,0,0.170169029443839,0,0,0,0.166476377952756,0.0832049830124575,0,0.0818668407310705,0,0,0.162299017824663,0,0,0,0,0,0.157352495220515,0,0,0,0.0797829973992197,0.243994595601938,0.162606189967983,0.166589388145315,0.0843070127001656,0.171543973941368,0,0,0
"41","Kent County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175565117536405,0.251547130271148,0.326947319274765,0.542171162546226,0.457019321768719,0.771939632391802,0.406752914672849,0.459818841697254,0.468719611021069,0.410166294365847,0.110895196931643,0.242094926350245,0.961702327327327,0.626348408710217,0.0727870952713719,1.22365626957284,1.05056332896079,1.63200673724735,0.587626948215183,1.19118320610687,1.5068858560794,0.0842634817227651,0.912140111063648,0.249714566929134,0.33281993204983,0.4136,0,0.335128518971848,0.243490853658537,0.0811495089123317,0.239529987760098,0,0.31742992669254,0.237605188757692,0.871358777530669,0.393381238051289,0.867002923976608,0.554462293318994,0.946068737891942,1.67544294538361,0.813315318673127,0.56912166488794,1.91577796367113,1.51752622860298,1.02926384364821,1.75178742114318,1.51293942992874,2.73601108033241
"42","Keweenaw County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158417798091141,0,0,0,0,0,0.0843070127001656,0,0.0875893710571592,0.177992874109264,0
"43","Lake County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109368317509195,0,0.021686846501849,0,0,0,0,0,0,0,0,0.0641134884884885,0,0,0.0764785168483026,0.0808125637662148,0.0858950914340712,0,0,0,0,0.0829218282785134,0,0,0,0,0,0,0.0811495089123317,0,0,0,0,0,0,0,0,0.0788390614909952,0.0797829973992197,0,0.0813030949839914,0.166589388145315,0,0,0.175178742114318,0,0.0912003693444137
